,tweet_id,author_id,location,gcc
0,1414015843302846469,72475555,australia,
1,1414029480968921095,929308119645040640,australia,
2,1414029719197028354,929308119645040640,australia,
3,1414030122223431683,929308119645040640,australia,
4,1414090529386553346,3024513774,australia,
5,1414139267404664832,1351143227919912966,australia,
6,1414143032069296128,457194729,australia,
7,1414147495781863424,22105502,australia,
8,1414165374908596243,1092955465015652355,australia,
9,1414170530576355329,890111468875677697,australia,
10,1414188103988772866,1134126444060168192,australia,
11,1414229432466763777,929308119645040640,australia,
12,1414263583395905538,890111468875677697,australia,
13,1414318071573925890,4825706423,australia,
14,1414350159299764235,1062396452314406912,australia,
15,1414351300494508036,22105502,australia,
16,1414358538881617922,836119507173154816,australia,
17,1414362143944675329,727028347214028800,australia,
18,1414040417553641472,591736735,australia,
19,1414014403985346560,589869900,australia,
20,1414026120278667269,591736735,australia,
21,1414039143282208772,484694113,australia,
22,1414042420925239299,484694113,australia,
23,1414349543798312960,1290459144521224194,australia,
24,1414349811747151873,1290459144521224194,australia,
25,1414361927317393408,990989558,central coast nsw,
26,1414011623472254978,990989558,central coast nsw,
27,1414016651540852741,248130717,central coast nsw,
28,1414016761020571648,49545547,nsw australia,
29,1414017344955830274,719082982347116544,blue mountains nsw,
31,1414018542769369088,913804015,nsw australia,
32,1414019547003179008,4894368151,central coast nsw,
33,1414019688175083521,282854342,nsw australia,
35,1414020912563720196,1158755742,nsw australia,
36,1414021190541213702,635034989,central coast nsw,
37,1414021458775318528,1158755742,nsw australia,
38,1414021742184394755,635034989,central coast nsw,
39,1414021847536979968,1158755742,nsw australia,
40,1414022327717695489,441207483,blue mountains nsw,
41,1414023518598041604,1133678955884666880,nsw australia,
42,1414025059027410953,913804015,nsw australia,
43,1414026077798686721,1299146850939723776,central coast nsw,
44,1414026718835261442,990989558,central coast nsw,
45,1414026980849119233,294907841,nsw australia,
46,1414027554550259714,282854342,nsw australia,
47,1414027878035980292,1207249294106877952,nsw australia,
48,1414028232530165761,1032229940182171648,central coast nsw,
49,1414028518195744775,1299146850939723776,central coast nsw,
50,1414029037471637511,270637007,central coast nsw,
51,1414029128332808197,2748779875,nsw australia,
52,1414029536979689480,282854342,nsw australia,
53,1414030633001570306,709569487729614848,central coast nsw,
54,1414031458142810115,381855245,blue mountains nsw,
55,1414031582772416514,381855245,blue mountains nsw,
56,1414032577132843012,91972859,central coast nsw,
57,1414032602088951810,5774252,central coast nsw,
58,1414032751376822275,260670351,central coast nsw,
59,1414033680046063618,282854342,nsw australia,
60,1414033834115428354,381855245,blue mountains nsw,
61,1414034533888921605,282854342,nsw australia,
62,1414034577698566147,40606424,central coast nsw,
64,1414035345675415555,282854342,nsw australia,
65,1414035792398151685,260670351,central coast nsw,
66,1414036670995857410,89570289,nsw australia,
67,1414038254421045251,38415875,nsw australia,
68,1414039816287571973,829248815005827073,nsw australia,
70,1414040742914236418,122928061,nsw australia,
71,1414041613173542913,122928061,nsw australia,
72,1414041822305869824,990989558,central coast nsw,
73,1414042029777047557,122928061,nsw australia,
74,1414042234656149509,122928061,nsw australia,
75,1414042390889865218,377314216,nsw australia,
76,1414042412134002689,3818993052,nsw australia,
77,1414042522939133953,282854342,nsw australia,
78,1414042753403473924,377314216,nsw australia,
79,1414043127627718660,3818993052,nsw australia,
80,1414043476778373122,28703643,central coast nsw,
81,1414044003272560641,835809553589526530,central coast nsw,
82,1414044709794635776,1549721120,nsw australia,
83,1414047260099284997,519356365,central coast nsw,
84,1414047585107464195,1211985166886817796,central coast nsw,
85,1414048373817045001,270637007,central coast nsw,
86,1414048516272365569,818394,central coast nsw,
87,1414048523918594056,975460352,central coast nsw,
88,1414048568088825863,1211985166886817796,central coast nsw,
89,1414049087473684481,282854342,nsw australia,
90,1414049172345430016,835809553589526530,central coast nsw,
91,1414049260769742851,719082982347116544,blue mountains nsw,
92,1414049442957828099,1211985166886817796,central coast nsw,
93,1414049471751540736,719082982347116544,blue mountains nsw,
95,1414050964235976709,975460352,central coast nsw,
96,1414051896956911616,975460352,central coast nsw,
97,1414052671829340163,3818993052,nsw australia,
98,1414053242783162375,282854342,nsw australia,
99,1414053398031200261,377155422,nsw australia,
100,1414053497163554817,1211985166886817796,central coast nsw,
101,1414053533322596358,282854342,nsw australia,
102,1414054283289382915,277438553,central coast nsw,
103,1414054581273698309,5774252,central coast nsw,
104,1414055806304079878,1599628280,nsw australia,
105,1414056917123665921,990989558,central coast nsw,
106,1414058424988442630,835809553589526530,central coast nsw,
107,1414058850496352262,226790865,nsw australia,
108,1414059659481079814,2906354437,central coast nsw,
109,1414059720839614472,499269093,central coast nsw,
110,1414060988437995520,1116987419927044096,nsw australia,
113,1414061855291580420,3031413449,nsw australia,
115,1414062077103132674,3031413449,nsw australia,
116,1414063218683564036,122928061,nsw australia,
117,1414063439698296834,1061706288,central coast nsw,
118,1414063550528573442,1394564030543454209,nsw australia,
119,1414063979182190594,1599628280,nsw australia,
120,1414064140788715520,1599628280,nsw australia,
121,1414065679003619333,441207483,blue mountains nsw,
122,1414065980720906241,2347369495,nsw australia,
123,1414067084770701316,1362692163230789637,central coast nsw,
124,1414068542568235009,1362692163230789637,central coast nsw,
125,1414069153565085698,18614638,blue mountains nsw,
126,1414070167210889216,1211985166886817796,central coast nsw,
127,1414070385205669892,1211985166886817796,central coast nsw,
128,1414071044231421959,282854342,nsw australia,
129,1414071187081089027,18614638,blue mountains nsw,
130,1414071194542694401,1211985166886817796,central coast nsw,
131,1414071256786169856,282854342,nsw australia,
132,1414072006811684869,3237408825,nsw australia,
133,1414072018505506817,990989558,central coast nsw,
134,1414072681364824065,1211985166886817796,central coast nsw,
135,1414072977965019138,38415875,nsw australia,
136,1414073235042312193,3050420276,nsw australia,
137,1414073480497172483,3050420276,nsw australia,
138,1414074062020616194,3050420276,nsw australia,
139,1414075603980996608,38415875,nsw australia,
140,1414075650982379525,277438553,central coast nsw,
141,1414076582512054275,1211985166886817796,central coast nsw,
142,1414078265581441027,975460352,central coast nsw,
143,1414079546932924416,1158755742,nsw australia,
144,1414079749220016129,308668658,nsw australia,
145,1414081401754767362,377314216,nsw australia,
146,1414081955704950785,441207483,blue mountains nsw,
147,1414083414802587655,377314216,nsw australia,
148,1414083481198481408,1409402999571582982,nsw australia,
149,1414085344945868803,1177176396189159425,nsw australia,
150,1414085986582110208,1177176396189159425,nsw australia,
151,1414086144153636865,1158755742,nsw australia,
152,1414086798137978881,760710672,central coast nsw,
153,1414087118880653312,990989558,central coast nsw,
154,1414087878435479555,282854342,nsw australia,
155,1414090355905990658,1177176396189159425,nsw australia,
156,1414090664640335875,330144182,nsw australia,
158,1414093784896327683,519356365,central coast nsw,
159,1414093798645243910,282854342,nsw australia,
160,1414094104821075978,330144182,nsw australia,
161,1414094299394805760,829248815005827073,nsw australia,
163,1414095124074614785,282854342,nsw australia,
164,1414095164876804096,1154930891505860608,central coast nsw,
165,1414095352379043840,558259110,nsw australia,
168,1414097128645746689,1017889549941264385,central coast nsw,
169,1414097341171204098,519356365,central coast nsw,
170,1414097366311788544,282854342,nsw australia,
171,1414097845892698113,975460352,central coast nsw,
173,1414099244550541317,513794929,nsw australia,
174,1414099921343373319,1211985166886817796,central coast nsw,
175,1414101055491567617,519356365,central coast nsw,
176,1414101847799783429,1211985166886817796,central coast nsw,
177,1414102220107300864,990989558,central coast nsw,
178,1414102591554813953,3657864392,central coast nsw,
179,1414103097085857797,1211985166886817796,central coast nsw,
180,1414106859850506242,3188491429,nsw australia,
181,1414107082329051139,975460352,central coast nsw,
182,1414107822325829644,1211985166886817796,central coast nsw,
183,1414108230037295104,1008296232261783552,nsw australia,
184,1414108494907666437,461868762,nsw australia,
185,1414108843882156034,1008296232261783552,nsw australia,
186,1414110004106326021,212777418,blue mountains nsw,
187,1414110069080219653,3756014114,blue mountains nsw,
188,1414111184769277952,270637007,central coast nsw,
189,1414111481260437510,40677524,nsw australia,
190,1414111635682193409,3756014114,blue mountains nsw,
191,1414111867996233728,24113,nsw australia,
192,1414112241624903680,2987998513,nsw australia,
193,1414112461867782147,3756014114,blue mountains nsw,
194,1414112805754589184,24113,nsw australia,
195,1414113090308698115,519356365,central coast nsw,
196,1414114084392341504,709569487729614848,central coast nsw,
197,1414114725844066308,24113,nsw australia,
198,1414115241110040578,24113,nsw australia,
199,1414115535852171264,24113,nsw australia,
200,1414115820855205890,24113,nsw australia,
201,1414116674387677184,958993013702709249,central coast nsw,
202,1414116850691035139,1286870126,nsw australia,
203,1414116901110771713,24113,nsw australia,
204,1414117314757337090,990989558,central coast nsw,
205,1414118195036704771,282854342,nsw australia,
206,1414118566706565127,282854342,nsw australia,
207,1414118806960570376,846491149552398336,central coast nsw,
208,1414121024388358144,282854342,nsw australia,
209,1414122155478896646,519356365,central coast nsw,
212,1414122704538529793,709569487729614848,central coast nsw,
214,1414124516997951491,1211985166886817796,central coast nsw,
215,1414124631145934853,47538999,nsw australia,
216,1414124712221761539,89570289,nsw australia,
217,1414125172055941122,1211985166886817796,central coast nsw,
218,1414125437270192132,1125022226,central coast nsw,
219,1414125491989016581,709569487729614848,central coast nsw,
220,1414125879622438913,47538999,nsw australia,
221,1414126441927634951,1211985166886817796,central coast nsw,
222,1414127001997250561,43616914,nsw australia,
223,1414127442038386688,3756014114,blue mountains nsw,
224,1414128788179361793,1158755742,nsw australia,
225,1414128961576214532,2592101569,nsw australia,
226,1414129419053158402,20037498,central coast nsw,
227,1414129436429938690,1211985166886817796,central coast nsw,
228,1414129680555286529,3756014114,blue mountains nsw,
229,1414129873476411394,3756014114,blue mountains nsw,
230,1414130031450722306,47538999,nsw australia,
231,1414130129589075968,1211985166886817796,central coast nsw,
232,1414130130381770754,3756014114,blue mountains nsw,
233,1414130442068918277,310781354,nsw australia,
234,1414130554178396162,1476934214,central coast nsw,
235,1414130750450929669,288514034,nsw australia,
236,1414130917644271622,913804015,nsw australia,
237,1414131927989198851,3756014114,blue mountains nsw,
238,1414132254561894402,4894368151,central coast nsw,
239,1414132414662774785,990989558,central coast nsw,
240,1414133328953823232,89570289,nsw australia,
241,1414133519370973190,709569487729614848,central coast nsw,
242,1414133598194606080,1211985166886817796,central coast nsw,
243,1414136728969875460,2216519718,central coast nsw,
244,1414137864430915586,47538999,nsw australia,
245,1414138030554697737,38415875,nsw australia,
246,1414138826155433988,377314216,nsw australia,
247,1414139034574614528,377314216,nsw australia,
248,1414142643752161280,709569487729614848,central coast nsw,
249,1414142748676943875,1061706288,central coast nsw,
250,1414144648138805249,3818993052,nsw australia,
251,1414144952783699981,25787648,nsw australia,
252,1414146298588983304,835809553589526530,central coast nsw,
253,1414146447956611073,40677524,nsw australia,
254,1414146524552994818,25787648,nsw australia,
255,1414146526083878913,25787648,nsw australia,
256,1414146578139344896,30827668,nsw australia,
257,1414146916405760001,719082982347116544,blue mountains nsw,
258,1414147516728283139,990989558,central coast nsw,
259,1414148098083889161,253908791,central coast nsw,
260,1414149044188839939,38415875,nsw australia,
261,1414149198480510976,835809553589526530,central coast nsw,
262,1414149636181282821,1313364070796460032,nsw australia,
263,1414152536223739909,332507026,nsw australia,
264,1414153031969431552,719082982347116544,blue mountains nsw,
265,1414153844414504960,240085776,nsw australia,
266,1414153859627323392,240085776,nsw australia,
267,1414153863758630916,24113,nsw australia,
268,1414154354718777349,43616914,nsw australia,
269,1414154656079519747,1211985166886817796,central coast nsw,
270,1414157395098439686,1211985166886817796,central coast nsw,
271,1414157667174551552,1211985166886817796,central coast nsw,
272,1414158464683700234,89570289,nsw australia,
273,1414158478034100225,3818993052,nsw australia,
274,1414158599408914434,89570289,nsw australia,
275,1414159145012391941,377314216,nsw australia,
276,1414159181699981317,719082982347116544,blue mountains nsw,
277,1414159390035234818,1211985166886817796,central coast nsw,
278,1414159779820228614,1207249294106877952,nsw australia,
279,1414159821473976326,43447520,central coast nsw,
280,1414161692926222336,1158755742,nsw australia,
281,1414161868063612932,719082982347116544,blue mountains nsw,
282,1414161936606851072,835809553589526530,central coast nsw,
283,1414162613987069952,990989558,central coast nsw,
284,1414163362527674370,89570289,nsw australia,
285,1414164399334457345,1362692163230789637,central coast nsw,
286,1414164821163970561,2294916750,nsw australia,
287,1414165280633229314,1211985166886817796,central coast nsw,
288,1414165360878645249,89570289,nsw australia,
289,1414165427152773120,719082982347116544,blue mountains nsw,
290,1414165891227340806,719082982347116544,blue mountains nsw,
291,1414166003810902019,282854342,nsw australia,
292,1414166739198222341,89570289,nsw australia,
293,1414167440670425093,89869087,nsw australia,
294,1414167683575078919,20037498,central coast nsw,
295,1414168159020412937,89869087,nsw australia,
296,1414168856700981252,116591442,nsw australia,
297,1414169064583229440,719082982347116544,blue mountains nsw,
298,1414169068353978375,3818993052,nsw australia,
299,1414169203225939984,1158755742,nsw australia,
300,1414170072235397121,217212414,nsw australia,
301,1414171917926363137,709569487729614848,central coast nsw,
302,1414172791151104000,89570289,nsw australia,
304,1414173881154240513,5774252,central coast nsw,
305,1414174061165387779,707004931,nsw australia,
306,1414174669955944453,5774252,central coast nsw,
307,1414175142809260032,61750329,central coast nsw,
308,1414176565076762626,260670351,central coast nsw,
310,1414177713389285377,990989558,central coast nsw,
311,1414177834197606401,260670351,central coast nsw,
312,1414179099594039296,707004931,nsw australia,
313,1414179850827407362,2312989742,nsw australia,
314,1414181044136288259,15304375,nsw australia,
315,1414184089310035972,709569487729614848,central coast nsw,
316,1414184934256746498,43447520,central coast nsw,
317,1414186215956369411,709569487729614848,central coast nsw,
319,1414188350307663873,255369574,nsw australia,
320,1414188392733102080,29325000,central coast nsw,
321,1414189811078819840,709569487729614848,central coast nsw,
322,1414190453939785732,1158755742,nsw australia,
323,1414190615760232450,2312989742,nsw australia,
325,1414191849162506243,850865225850961920,nsw australia,
326,1414191975759171588,4894368151,central coast nsw,
327,1414192330056163331,3188491429,nsw australia,
328,1414192345570938886,2312989742,nsw australia,
329,1414192690971824135,2312989742,nsw australia,
330,1414192813705662464,990989558,central coast nsw,
331,1414193662808842245,1313364070796460032,nsw australia,
332,1414194219212673029,2312989742,nsw australia,
333,1414194328709124098,2312989742,nsw australia,
334,1414195118748303367,2312989742,nsw australia,
335,1414195351494348801,2312989742,nsw australia,
337,1414195643585761282,2312989742,nsw australia,
338,1414195839610671111,2312989742,nsw australia,
339,1414196228259123201,2312989742,nsw australia,
340,1414196305178423298,1211985166886817796,central coast nsw,
342,1414197664313266176,4894368151,central coast nsw,
343,1414198537290543116,1313364070796460032,nsw australia,
344,1414199042947502080,1158755742,nsw australia,
345,1414199292831567872,1008296232261783552,nsw australia,
346,1414199670511857666,1158755742,nsw australia,
347,1414199966533394438,993342005404028928,nsw australia,
348,1414201505301766153,4894368151,central coast nsw,
349,1414202073478930434,1177176396189159425,nsw australia,
350,1414202385958801410,122928061,nsw australia,
351,1414204312004141067,282854342,nsw australia,
352,1414204787604656134,2347369495,nsw australia,
353,1414206280730693632,122928061,nsw australia,
354,1414207915653742603,990989558,central coast nsw,
355,1414207916903518208,122928061,nsw australia,
356,1414208271640977418,2347369495,nsw australia,
357,1414208407452618756,122928061,nsw australia,
358,1414209832769363971,122928061,nsw australia,
359,1414212000167567366,20954511,nsw australia,
360,1414213413983510533,829248815005827073,nsw australia,
361,1414214243264593930,282854342,nsw australia,
362,1414221056886202368,377314216,nsw australia,
363,1414222522950717440,1239764484861734912,central coast nsw,
364,1414223015710232576,990989558,central coast nsw,
365,1414223865874579463,89869087,nsw australia,
366,1414224744031744016,1239764484861734912,central coast nsw,
367,1414225313135923210,1239764484861734912,central coast nsw,
369,1414225925349117964,247156354,nsw australia,
370,1414225998376144901,2383141,nsw australia,
371,1414227087171276804,89869087,nsw australia,
372,1414228381068009479,2985074803,nsw australia,
373,1414230448528449541,30827668,nsw australia,
374,1414231706429628416,30827668,nsw australia,
375,1414232221834088449,767319088553046017,nsw australia,
376,1414232620255223808,192191745,central coast nsw,
377,1414232720301907972,767319088553046017,nsw australia,
378,1414233594151641090,192191745,central coast nsw,
379,1414234491615211520,1239764484861734912,central coast nsw,
380,1414234688814653453,192191745,central coast nsw,
381,1414235120978972679,192191745,central coast nsw,
382,1414235402588758017,878483332010463232,nsw australia,
383,1414238110624493572,990989558,central coast nsw,
384,1414239334069268483,878483332010463232,nsw australia,
385,1414239621211246593,878483332010463232,nsw australia,
386,1414240283697442826,878483332010463232,nsw australia,
387,1414245085324087299,878483332010463232,nsw australia,
388,1414246104674177027,1718167795,nsw australia,
389,1414253214749372420,990989558,central coast nsw,
390,1414268311328673793,990989558,central coast nsw,
391,1414269476040691713,984447324,nsw australia,
392,1414283412530212869,990989558,central coast nsw,
393,1414291700202098689,1313364070796460032,nsw australia,
394,1414293305966284802,1313364070796460032,nsw australia,
395,1414294039117983748,1313364070796460032,nsw australia,
396,1414298379450929153,1313364070796460032,nsw australia,
397,1414298510942511104,990989558,central coast nsw,
398,1414299532808970240,25787648,nsw australia,
399,1414299916122267649,20037498,central coast nsw,
400,1414300328590143488,1313364070796460032,nsw australia,
401,1414302494264528898,23342223,central coast nsw,
402,1414310362741051393,1431050922,firgrove nsw,
403,1414311159092547587,1125022226,central coast nsw,
404,1414313611426770944,990989558,central coast nsw,
405,1414314354149761024,15194193,nsw australia,
406,1414316925585297411,25787648,nsw australia,
408,1414323172283871234,22732711,nsw australia,
409,1414325191761485825,2987998513,nsw australia,
410,1414325269884665860,217212414,nsw australia,
411,1414326030244868098,50831693,nsw australia,
412,1414326322139045888,50831693,nsw australia,
414,1414328326475321344,1125022226,central coast nsw,
415,1414328712934432777,990989558,central coast nsw,
416,1414330645703053313,709569487729614848,central coast nsw,
417,1414331833727156227,709569487729614848,central coast nsw,
418,1414333240538656773,9493572,nsw australia,
419,1414333685483008000,43616914,nsw australia,
420,1414333846749810688,1409402999571582982,nsw australia,
422,1414336548602974208,43616914,nsw australia,
423,1414337466715099139,719082982347116544,blue mountains nsw,
424,1414337824669671434,43616914,nsw australia,
425,1414337887781359617,43616914,nsw australia,
426,1414338059038982144,9493572,nsw australia,
427,1414339165982904321,709569487729614848,central coast nsw,
428,1414339241211953154,20037498,central coast nsw,
429,1414341789561937922,494632706,nsw australia,
430,1414341811431112705,709569487729614848,central coast nsw,
431,1414341815029747714,2355160778,nsw australia,
432,1414342247789711360,43616914,nsw australia,
433,1414343052533981195,304863244,nsw australia,
434,1414343061316915202,3818993052,nsw australia,
435,1414343320361259008,20037498,central coast nsw,
436,1414343495028928514,1230357872547991552,nsw australia,
437,1414343620220448770,270637007,central coast nsw,
438,1414343626511904776,1177176396189159425,nsw australia,
439,1414343810109280256,990989558,central coast nsw,
440,1414344172853678088,20733793,nsw australia,
441,1414344393016844291,494632706,nsw australia,
442,1414345102709846016,1211985166886817796,central coast nsw,
443,1414345773811048451,1211985166886817796,central coast nsw,
444,1414346227781541890,1125022226,central coast nsw,
445,1414346429212942337,1211985166886817796,central coast nsw,
446,1414346544464097281,282854342,nsw australia,
447,1414346690740424704,20037498,central coast nsw,
448,1414347192165302273,1177176396189159425,nsw australia,
449,1414347399355518982,732764953,nsw australia,
450,1414347441151746050,20037498,central coast nsw,
451,1414347712904851456,2906354437,central coast nsw,
452,1414347899241058304,20037498,central coast nsw,
453,1414348156767137796,20037498,central coast nsw,
454,1414348188664799233,732764953,nsw australia,
455,1414348579074838530,35621956,central coast nsw,
456,1414348785048702983,441207483,blue mountains nsw,
457,1414348804950663169,294907841,nsw australia,
458,1414348952816680961,294907841,nsw australia,
459,1414349206794375173,20037498,central coast nsw,
460,1414349975295643652,282854342,nsw australia,
461,1414350045520875521,1211985166886817796,central coast nsw,
462,1414350415898963975,1549721120,nsw australia,
463,1414350927092281344,20037498,central coast nsw,
464,1414351011330752512,20037498,central coast nsw,
465,1414351911835234306,20037498,central coast nsw,
466,1414352009906384898,709569487729614848,central coast nsw,
467,1414352486761066499,20037498,central coast nsw,
469,1414352670719057921,2312989742,nsw australia,
470,1414352671847325703,20037498,central coast nsw,
471,1414352724720640004,20037498,central coast nsw,
472,1414352794178363393,1061706288,central coast nsw,
473,1414352923224539141,709569487729614848,central coast nsw,
474,1414354615156441090,282854342,nsw australia,
475,1414355035383762944,709569487729614848,central coast nsw,
476,1414356512923799555,248130717,central coast nsw,
477,1414356888154644483,709569487729614848,central coast nsw,
478,1414357736771395585,20037498,central coast nsw,
479,1414358007228485632,1211985166886817796,central coast nsw,
480,1414358742242512896,248130717,central coast nsw,
481,1414358911340191749,990989558,central coast nsw,
482,1414360341643874305,20037498,central coast nsw,
483,1414361507916181504,709569487729614848,central coast nsw,
484,1414361719850213378,217212414,nsw australia,
485,1414362661731454985,709569487729614848,central coast nsw,
486,1414364996180480001,958993013702709249,central coast nsw,
487,1414366827551940608,20037498,central coast nsw,
488,1414366853485395971,89869087,nsw australia,
489,1414367699430346755,1266463628024090624,nsw australia,
490,1414367998068985862,1189002601,nsw australia,
491,1414368171545350144,20037498,central coast nsw,
492,1414368202881003525,1177176396189159425,nsw australia,
493,1414368344568827904,248130717,central coast nsw,
494,1414368748408958979,1549721120,nsw australia,
495,1414369048196833281,2353975800,nsw australia,
496,1414369159467520001,20037498,central coast nsw,
497,1414369630693462019,1549721120,nsw australia,
498,1414369802211135490,30827668,nsw australia,
499,1414369977495216131,1177176396189159425,nsw australia,
500,1414370481528991746,1211985166886817796,central coast nsw,
501,1414370631706054659,2846659038,nsw australia,
502,1414371303037882369,248130717,central coast nsw,
503,1414371901376401411,113454362,central coast nsw,
504,1414372838769713153,719082982347116544,blue mountains nsw,
505,1414373091577196546,277438553,central coast nsw,
506,1414011614240460804,84630048,nsw australia,
507,1414315612180942851,1133678955884666880,nsw australia,
508,1414247472289906688,1133678955884666880,nsw australia,
509,1414084036952170505,519356365,central coast nsw,
510,1414310438938890245,1431050922,nsw australia,
511,1414343757328109571,1125022226,central coast nsw,
512,1414321973002342400,1133678955884666880,nsw australia,
513,1414038169326997505,1279003875488358400,nsw australia,
514,1414038622773202944,1279003875488358400,nsw australia,
515,1414043493438156803,198395078,central coast nsw,
516,1414111970106609666,1211985166886817796,central coast nsw,
517,1414124284973252615,198395078,central coast nsw,
518,1414174266187141121,1133678955884666880,nsw australia,
519,1414175809091162113,43447520,central coast nsw,
520,1414240958426669062,1133678955884666880,nsw australia,
522,1414022605502226436,1158755742,nsw australia,
523,1414029003116011525,89570289,nsw australia,
524,1414029114986549248,89570289,nsw australia,
525,1414034230418440195,1008296232261783552,nsw australia,
526,1414039073191129089,332507026,nsw australia,
527,1414073532674281475,707004931,nsw australia,
528,1414075608603103237,282854342,nsw australia,
529,1414082454671880200,1158755742,nsw australia,
530,1414118490131243012,89869087,nsw australia,
531,1414126698371502080,270637007,central coast nsw,
532,1414127515673657349,270637007,central coast nsw,
533,1414142351233011718,5774252,central coast nsw,
534,1414154634923429889,20037498,central coast nsw,
535,1414158682728722443,89570289,nsw australia,
536,1414161230072213505,294907841,nsw australia,
537,1414165783832236035,1211985166886817796,central coast nsw,
538,1414166989132550147,89570289,nsw australia,
539,1414170068796121089,255369574,nsw australia,
540,1414172138936827906,89570289,nsw australia,
541,1414172184826716160,89570289,nsw australia,
542,1414177634909446145,43447520,central coast nsw,
543,1414188901741129738,270637007,central coast nsw,
544,1414189190099574789,4894368151,central coast nsw,
545,1414191700596035593,1211985166886817796,central coast nsw,
546,1414193296386056194,958993013702709249,central coast nsw,
547,1414193795797700608,958993013702709249,central coast nsw,
548,1414193978300276740,958993013702709249,central coast nsw,
549,1414194863592001537,5774252,central coast nsw,
550,1414195651139674113,5774252,central coast nsw,
551,1414197490128097286,25787648,nsw australia,
552,1414208051641393153,415173947,nsw australia,
553,1414221243964747778,1133678955884666880,nsw australia,
554,1414301995867856896,1133678955884666880,nsw australia,
556,1414324092015050752,294907841,nsw australia,
557,1414334893396426753,1158755742,nsw australia,
558,1414338130962878469,732764953,nsw australia,
559,1414343806598537219,270637007,central coast nsw,
560,1414344443801456640,282854342,nsw australia,
561,1414348069777276928,270637007,central coast nsw,
562,1414348573982879747,297373326,nsw australia,
563,1414349770731053061,297373326,nsw australia,
564,1414351221725360136,441207483,blue mountains nsw,
565,1414351675528126466,282854342,nsw australia,
566,1414370667403743235,1177176396189159425,nsw australia,
7074,1414098526078787585,215920344,boat harbour nsw,
7076,1414130777751625728,1389477638402580482,broadwater nsw,
7077,1414367441249968130,3603541634,broadwater nsw,
7078,1414368064758435840,3603541634,broadwater nsw,
7079,1414368166902259712,3603541634,broadwater nsw,
7080,1414371803330269186,1389477638402580482,broadwater nsw,
7081,1414361798195613696,1389477638402580482,broadwater nsw,
8063,1414014040448245763,2887713523,vic australia,
8064,1414014452748275714,2304586802,vic australia,
8065,1414015027368009730,902827129603100673,vic australia,
8066,1414015579334135813,538720920,vic australia,
8067,1414018685929345027,555902167,vic australia,
8068,1414019562379440133,1667079373,vic australia,
8069,1414024310918848515,36303451,vic australia,
8070,1414024549633458177,1403650831031824386,vic australia,
8071,1414024957424664581,1213709783036858368,vic australia,
8072,1414026805476937733,1667079373,vic australia,
8073,1414027889322848257,1368422291839668231,vic australia,
8074,1414028540576632837,952737072602800128,vic australia,
8075,1414029383560400896,2908511706,vic australia,
8076,1414030435395330049,2908511706,vic australia,
8077,1414031421291655170,94897134,vic australia,
8078,1414031728742572036,212866641,vic australia,
8081,1414032289319710721,1667079373,vic australia,
8082,1414034309174894592,212866641,vic australia,
8084,1414037948278853632,421552460,vic australia,
8085,1414038298201231365,421552460,vic australia,
8086,1414038996527685632,1403650831031824386,vic australia,
8087,1414039277520908288,85480066,vic australia,
8088,1414040198736793600,568238566,vic australia,
8089,1414040278919368706,421552460,vic australia,
8090,1414040308673703940,568238566,vic australia,
8091,1414040382178951170,568238566,vic australia,
8092,1414040550215360515,568238566,vic australia,
8094,1414045353414852612,2849469361,vic australia,
8095,1414045910351286272,85480066,vic australia,
8096,1414046274949550082,421552460,vic australia,
8097,1414047436012593152,3165710186,vic australia,
8098,1414054917489053700,1029628208,vic australia,
8099,1414054971708821505,1381214332114010114,vic australia,
8100,1414056009442598922,1381214332114010114,vic australia,
8101,1414056479758307329,2989173842,vic australia,
8102,1414056651825451008,1381214332114010114,vic australia,
8103,1414057055074148356,1381214332114010114,vic australia,
8104,1414057137936814086,2989173842,vic australia,
8106,1414057820035588097,1381214332114010114,vic australia,
8107,1414058191030145025,1381214332114010114,vic australia,
8108,1414058286668652545,1381214332114010114,vic australia,
8110,1414058982084255745,1381214332114010114,vic australia,
8111,1414059180625842176,1381214332114010114,vic australia,
8112,1414059218798202884,1667079373,vic australia,
8113,1414059954114232325,1381214332114010114,vic australia,
8114,1414060309426233350,1381214332114010114,vic australia,
8116,1414060727946551297,1381214332114010114,vic australia,
8117,1414061104544706563,1381214332114010114,vic australia,
8118,1414061685279576064,599766027,vic australia,
8119,1414061741755883520,1381214332114010114,vic australia,
8120,1414061840313708547,1029628208,vic australia,
8121,1414062489872977922,1381214332114010114,vic australia,
8122,1414062493421371392,1029628208,vic australia,
8123,1414062773655400453,1381214332114010114,vic australia,
8124,1414063142649229314,1381214332114010114,vic australia,
8125,1414063423114014720,1368422291839668231,vic australia,
8126,1414063502411517957,599766027,vic australia,
8127,1414064082081128450,1381214332114010114,vic australia,
8128,1414064424990642181,1381214332114010114,vic australia,
8129,1414065363763884035,599766027,vic australia,
8130,1414068761192062976,85480066,vic australia,
8131,1414071617966145536,270625329,vic australia,
8132,1414072585831075840,1029628208,vic australia,
8133,1414073450767941634,270625329,vic australia,
8134,1414074750939262977,1029628208,vic australia,
8135,1414074905453207552,3165710186,vic australia,
8137,1414076820874416132,1029628208,vic australia,
8140,1414079004349321216,1667079373,vic australia,
8141,1414079440766705669,1029628208,vic australia,
8143,1414080565070815232,1029628208,vic australia,
8144,1414081311958994950,585404178,vic australia,
